Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,858000,,,-833.84619140625,-6.4962897300720215,5.667678356170654,832.812255859375,832.6661376953125,0.1130899116396904,-0.08336048573255539,0.0003,0.0003,0.1130889430642128
,,,,,858999,8858.566,1000,,,,,,,,,,
,,,,,859000,,,-828.5974731445312,-5.917506217956543,4.7368974685668945,826.7440185546875,826.5308837890625,0.11283031851053238,0.004630936309695244,0.0003,0.0003,0.11282622814178467
,,,,,859999,9075.6455,1000,,,,,,,,,,
8012.677,2617.5234,9035.265,174.49234,1000.0,860000,,,-829.7470703125,-6.014676570892334,6.406722068786621,828.5653076171875,828.2593994140625,0.11354833841323853,-0.03458333760499954,0.0003,0.0003,0.11354777216911316
,,,,,860999,8852.367,1000,,,,,,,,,,
,,,,,861000,,,-831.41162109375,-5.924801349639893,4.476784706115723,829.5669555664062,830.3193359375,0.11331116408109665,0.013128004968166351,0.0003,0.0003,0.1133166253566742
,,,,,861999,8872.866,1000,,,,,,,,,,
,,,,,862000,,,-838.719482421875,-6.740173816680908,6.589695930480957,837.3407592773438,837.4832153320312,0.11179438978433609,-0.05403301864862442,0.0003,0.0003,0.11179785430431366
,,,,,862999,7143.166,1000,,,,,,,,,,
,,,,,863000,,,-829.9200439453125,-6.052473545074463,18.706008911132812,828.511474609375,828.474609375,0.11229898780584335,-0.028299760073423386,0.0003,0.0003,0.11229730397462845
,,,,,863999,8997.671,1000,,,,,,,,,,
,,,,,864000,,,-834.3731689453125,-6.200489044189453,6.631600856781006,832.8929443359375,832.9847412109375,0.11084088683128357,0.0014128778129816055,0.0003,0.0003,0.11084304749965668
,,,,,864999,8829.332,1000,,,,,,,,,,
8975.142,294.35367,9159.489,8115.411,1000.0,865000,,,-843.4908447265625,-6.055061340332031,6.33354377746582,842.7858276367188,842.0715942382812,0.11245381832122803,0.007753374055027962,0.0003,0.0003,0.11245111376047134
,,,,,865999,9052.074,1000,,,,,,,,,,
,,,,,866000,,,-844.142822265625,-5.923345565795898,4.955362319946289,842.8648071289062,843.0081787109375,0.11205771565437317,-0.011127316392958164,0.0003,0.0003,0.11205948144197464
,,,,,866999,9009.317,1000,,,,,,,,,,
,,,,,867000,,,-840.0687255859375,-5.957609176635742,5.501047134399414,838.159912109375,838.6375732421875,0.11186280101537704,-0.009744486771523952,0.0003,0.0003,0.11185842752456665
,,,,,867999,8892.595,1000,,,,,,,,,,
,,,,,868000,,,-836.2266235351562,-5.491430282592773,6.790576934814453,834.6826782226562,835.1309814453125,0.11222797632217407,0.041944485157728195,0.0003,0.0003,0.11222217231988907
,,,,,868999,8903.317,1000,,,,,,,,,,
,,,,,869000,,,-838.3963623046875,-5.781798362731934,6.587878704071045,836.7348022460938,836.5101318359375,0.11276733130216599,-0.01110648363828659,0.0003,0.0003,0.11276865005493164
,,,,,869999,8846.57,1000,,,,,,,,,,
8950.693,110.12659,9069.602,8659.26,1000.0,870000,,,-839.7557983398438,-5.873305320739746,4.290285110473633,838.6502685546875,838.9134521484375,0.11200451105833054,-0.011237488128244877,0.0003,0.0003,0.11200336366891861
,,,,,870999,9020.129,1000,,,,,,,,,,
,,,,,871000,,,-839.820556640625,-6.249058723449707,7.310609817504883,838.677734375,839.188232421875,0.11110461503267288,-0.0287463515996933,0.0003,0.0003,0.11110761016607285
,,,,,871999,8981.757,1000,,,,,,,,,,
,,,,,872000,,,-833.7962646484375,-6.597740650177002,4.641629695892334,832.416748046875,832.2868041992188,0.11225484311580658,-0.06542426347732544,0.0003,0.0003,0.11226223409175873
,,,,,872999,8949.22,1000,,,,,,,,,,
,,,,,873000,,,-837.267578125,-6.007778167724609,4.770572662353516,835.7589721679688,835.7056884765625,0.11183802783489227,0.013588674366474152,0.0003,0.0003,0.11183533817529678
,,,,,873999,8926.85,1000,,,,,,,,,,
,,,,,874000,,,-838.4463500976562,-6.409076690673828,4.41310977935791,837.384765625,837.37548828125,0.11257410794496536,-0.030121248215436935,0.0003,0.0003,0.11257641762495041
,,,,,874999,8977.061,1000,,,,,,,,,,
8986.091,67.78024,9079.211,8845.001,1000.0,875000,,,-846.3370361328125,-5.947303771972656,2.831234931945801,844.476318359375,844.750732421875,0.11331398040056229,-0.020629895851016045,0.0003,0.0003,0.11331230401992798
,,,,,875999,8098.4565,1000,,,,,,,,,,
,,,,,876000,,,-851.0825805664062,-5.7179155349731445,3.087040901184082,849.8802490234375,849.848876953125,0.11379531770944595,0.014587515033781528,0.0003,0.0003,0.11379832774400711
,,,,,876999,7852.386,1000,,,,,,,,,,
,,,,,877000,,,-842.3682861328125,-6.090590476989746,5.185885429382324,840.6629638671875,840.96728515625,0.11383628845214844,-0.0016105747781693935,0.0003,0.0003,0.11383339017629623
,,,,,877999,8750.139,1000,,,,,,,,,,
,,,,,878000,,,-832.8568725585938,-6.698174476623535,5.3570475578308105,831.4100341796875,831.035888671875,0.11432786285877228,-0.033386968076229095,0.0003,0.0003,0.11433254927396774
,,,,,878999,8583.927,1000,,,,,,,,,,
,,,,,879000,,,-844.6647338867188,-6.1714982986450195,4.635682582855225,843.5096435546875,843.5252075195312,0.11405658721923828,-0.023206334561109543,0.0003,0.0003,0.1140621080994606
,,,,,879999,9112.949,1000,,,,,,,,,,
8908.234,88.71815,9063.991,8780.953,1000.0,880000,,,-837.76513671875,-5.914839744567871,5.2563323974609375,836.8568115234375,836.8052978515625,0.11338745802640915,-0.0026849862188100815,0.0003,0.0003,0.11338699609041214
,,,,,880999,8787.411,1000,,,,,,,,,,
,,,,,881000,,,-831.6817626953125,-5.995989799499512,6.182245254516602,830.2323608398438,830.2899169921875,0.11270567029714584,-0.006230928003787994,0.0003,0.0003,0.11270108073949814
,,,,,881999,8929.077,1000,,,,,,,,,,
,,,,,882000,,,-844.0691528320312,-6.551928520202637,6.589399337768555,842.7225341796875,842.8939819335938,0.1125602051615715,-0.018969515338540077,0.0003,0.0003,0.11256181448698044
,,,,,882999,9117.282,1000,,,,,,,,,,
,,,,,883000,,,-837.879150390625,-6.072349548339844,4.872663497924805,836.2334594726562,836.6004028320312,0.11227191984653473,-0.005074601154774427,0.0003,0.0003,0.11227478832006454
,,,,,883999,9093.585,1000,,,,,,,,,,
,,,,,884000,,,-844.4688720703125,-5.78033971786499,3.9484448432922363,843.280029296875,843.6883544921875,0.1121591255068779,0.012338625267148018,0.0003,0.0003,0.11216006428003311
,,,,,884999,9107.66,1000,,,,,,,,,,
9027.08,104.519745,9139.064,8773.444,1000.0,885000,,,-841.3207397460938,-5.300535678863525,5.076474189758301,840.16650390625,840.1881103515625,0.11181437969207764,0.08714546263217926,0.0003,0.0003,0.11181600391864777
,,,,,885999,8744.682,1000,,,,,,,,,,
,,,,,886000,,,-842.17822265625,-5.841845512390137,6.097031116485596,840.5018310546875,840.5003662109375,0.11116553097963333,0.03046858310699463,0.0003,0.0003,0.11116775870323181
,,,,,886999,9110.805,1000,,,,,,,,,,
,,,,,887000,,,-832.1201782226562,-6.1427717208862305,5.980525970458984,830.8646240234375,830.421142578125,0.11220785975456238,-0.03659617528319359,0.0003,0.0003,0.11220713704824448
,,,,,887999,4529.4844,1000,,,,,,,,,,
,,,,,888000,,,-838.9381103515625,-6.264604568481445,5.481032848358154,837.666259765625,837.3878173828125,0.1119009479880333,0.0010955249890685081,0.0003,0.0003,0.1119031086564064
,,,,,888999,9059.005,1000,,,,,,,,,,
,,,,,889000,,,-835.7716064453125,-6.170157432556152,5.9766669273376465,834.169677734375,834.2906494140625,0.11138119548559189,-0.018086863681674004,0.0003,0.0003,0.11138196289539337
,,,,,889999,8991.802,1000,,,,,,,,,,
9139.664,60.905685,9249.688,9054.678,1000.0,890000,,,-837.1295166015625,-6.131213188171387,5.378391265869141,835.883056640625,835.71875,0.11156053096055984,-0.003029082901775837,0.0003,0.0003,0.11155907064676285
,,,,,890999,9006.06,1000,,,,,,,,,,
,,,,,891000,,,-835.5160522460938,-5.956924915313721,5.3115434646606445,834.0220947265625,833.8695068359375,0.11133945733308792,-0.006309031508862972,0.0003,0.0003,0.11133905500173569
,,,,,891999,8915.877,1000,,,,,,,,,,
,,,,,892000,,,-841.8759155273438,-6.0231733322143555,5.861422061920166,840.6158447265625,840.3471069335938,0.11057983338832855,-0.020921582356095314,0.0003,0.0003,0.11057872325181961
,,,,,892999,9045.513,1000,,,,,,,,,,
,,,,,893000,,,-824.1696166992188,-5.9476518630981445,7.704594612121582,822.6888427734375,822.74853515625,0.11098000407218933,-0.013653155416250229,0.0003,0.0003,0.11097994446754456
,,,,,893999,9138.194,1000,,,,,,,,,,
,,,,,894000,,,-852.7000122070312,-5.958083629608154,4.066851615905762,851.1593017578125,851.2667236328125,0.11093510687351227,0.008999059908092022,0.0003,0.0003,0.11092974245548248
,,,,,894999,8995.239,1000,,,,,,,,,,
8870.505,726.0868,9253.272,6707.6646,1000.0,895000,,,-841.1640014648438,-6.065056800842285,4.148454189300537,839.435791015625,839.379150390625,0.11032968014478683,0.0005474966019392014,0.0003,0.0003,0.11033181101083755
,,,,,895999,8956.857,1000,,,,,,,,,,
,,,,,896000,,,-841.1453857421875,-6.2496137619018555,7.244256019592285,839.5411376953125,839.4522705078125,0.11098328232765198,-0.013018989935517311,0.0003,0.0003,0.11098127067089081
,,,,,896999,9030.355,1000,,,,,,,,,,
,,,,,897000,,,-844.5785522460938,-6.079202175140381,5.596851348876953,842.9354248046875,842.57568359375,0.1121121272444725,-0.0024002399295568466,0.0003,0.0003,0.11211434751749039
,,,,,897999,8887.118,1000,,,,,,,,,,
,,,,,898000,,,-840.4776000976562,-5.987421989440918,4.954100608825684,838.9580688476562,839.0352783203125,0.11199703067541122,0.007121402770280838,0.0003,0.0003,0.1119978055357933
,,,,,898999,9032.731,1000,,,,,,,,,,
,,,,,899000,,,-838.5275268554688,-6.10428524017334,5.5772809982299805,836.918212890625,837.0601806640625,0.11297852545976639,-0.020947106182575226,0.0003,0.0003,0.1129724383354187
,,,,,899999,8907.122,1000,,,,,,,,,,
9068.734,55.925484,9121.733,8966.113,1000.0,900000,,,-846.0068969726562,-6.337990760803223,6.536890983581543,844.4697265625,844.923095703125,0.11245004087686539,-0.03229959309101105,0.0003,0.0003,0.11245693266391754
,,,,,900999,9054.869,1000,,,,,,,,,,
,,,,,901000,,,-844.22216796875,-5.805832386016846,4.620090961456299,843.3110961914062,843.48095703125,0.11193662136793137,-0.011518167331814766,0.0003,0.0003,0.11193432658910751
,,,,,901999,8893.05,1000,,,,,,,,,,
,,,,,902000,,,-834.2576293945312,-6.397401809692383,8.466022491455078,832.8193359375,832.4157104492188,0.11146354675292969,-0.08681130409240723,0.0003,0.0003,0.11146683990955353
,,,,,902999,9028.291,1000,,,,,,,,,,
,,,,,903000,,,-839.2265625,-6.287723541259766,4.9856462478637695,837.8006591796875,838.00537109375,0.11149982362985611,-0.03477483242750168,0.0003,0.0003,0.11149737983942032
,,,,,903999,9125.263,1000,,,,,,,,,,
,,,,,904000,,,-846.7323608398438,-6.364828586578369,5.167727470397949,845.4478759765625,845.4373779296875,0.11100011318922043,-0.019483022391796112,0.0003,0.0003,0.11099895089864731
,,,,,904999,9102.949,1000,,,,,,,,,,
9002.145,59.471863,9093.515,8904.698,1000.0,905000,,,-842.582763671875,-6.078819274902344,4.925207138061523,840.8753662109375,841.2849731445312,0.11126698553562164,-0.009885064326226711,0.0003,0.0003,0.11126793920993805
,,,,,905999,9130.344,1000,,,,,,,,,,
,,,,,906000,,,-854.0794677734375,-5.714756011962891,6.123337745666504,852.9926147460938,852.723876953125,0.1123545840382576,0.016831953078508377,0.0003,0.0003,0.11235466599464417
,,,,,906999,9040.537,1000,,,,,,,,,,
,,,,,907000,,,-852.9601440429688,-5.438234806060791,5.92852783203125,851.9261474609375,852.0220947265625,0.11193987727165222,0.07140675187110901,0.0003,0.0003,0.11193739622831345
,,,,,907999,9114.554,1000,,,,,,,,,,
,,,,,908000,,,-851.02294921875,-5.767978668212891,4.890778541564941,849.7210083007812,849.9007568359375,0.11278107017278671,0.037278398871421814,0.0003,0.0003,0.11278238892555237
,,,,,908999,6787.2476,1000,,,,,,,,,,
,,,,,909000,,,-846.0090942382812,-6.092327117919922,5.666715621948242,844.623291015625,844.260498046875,0.11211907863616943,0.010064268484711647,0.0003,0.0003,0.11211514472961426
,,,,,909999,8969.481,1000,,,,,,,,,,
8966.553,68.24391,9069.353,8872.241,1000.0,910000,,,-848.6167602539062,-5.761859893798828,5.325769424438477,847.0455322265625,846.889892578125,0.11230134218931198,0.0324997641146183,0.0003,0.0003,0.1122996062040329
,,,,,910999,9106.153,1000,,,,,,,,,,
,,,,,911000,,,-845.0259399414062,-6.348874092102051,6.927132606506348,843.6480712890625,843.4508056640625,0.11087590456008911,-0.03393151983618736,0.0003,0.0003,0.11087682843208313
,,,,,911999,9007.26,1000,,,,,,,,,,
,,,,,912000,,,-849.342041015625,-5.73691463470459,4.695186138153076,848.1251831054688,848.073486328125,0.11145169287919998,0.03669878840446472,0.0003,0.0003,0.11144818365573883
,,,,,912999,9151.149,1000,,,,,,,,,,
,,,,,913000,,,-848.6605224609375,-6.073930740356445,3.9248623847961426,847.2344970703125,847.150390625,0.11246468126773834,0.008014123886823654,0.0003,0.0003,0.11246298998594284
,,,,,913999,9235.796,1000,,,,,,,,,,
,,,,,914000,,,-844.1360473632812,-6.913372039794922,7.282229423522949,842.583740234375,842.7703247070312,0.11269360780715942,-0.07929178327322006,0.0003,0.0003,0.1126992255449295
,,,,,914999,9141.243,1000,,,,,,,,,,
9093.027,107.72886,9198.165,8852.549,1000.0,915000,,,-848.622802734375,-6.339141845703125,6.880012512207031,847.4815673828125,847.1910400390625,0.1128845065832138,-0.022360216826200485,0.0003,0.0003,0.11288385838270187
,,,,,915999,9127.635,1000,,,,,,,,,,
,,,,,916000,,,-853.7725219726562,-5.717950344085693,4.206111907958984,851.9208984375,852.1644287109375,0.11322245746850967,-0.021754497662186623,0.0003,0.0003,0.11322348564863205
,,,,,916999,9160.322,1000,,,,,,,,,,
,,,,,917000,,,-848.6168823242188,-6.266682147979736,6.457851409912109,847.0634155273438,847.3270874023438,0.11205755919218063,-0.029894504696130753,0.0003,0.0003,0.11206474155187607
,,,,,917999,9215.431,1000,,,,,,,,,,
,,,,,918000,,,-849.5047607421875,-6.315218925476074,6.518618106842041,848.2926025390625,848.123779296875,0.11278730630874634,-0.03360636532306671,0.0003,0.0003,0.11278516054153442
,,,,,918999,9095.833,1000,,,,,,,,,,
,,,,,919000,,,-848.548095703125,-6.056784629821777,5.198206424713135,847.2167358398438,847.2757568359375,0.11225660890340805,0.018658190965652466,0.0003,0.0003,0.11225444078445435
,,,,,919999,9197.453,1000,,,,,,,,,,
9175.336,68.93572,9271.495,9014.3125,1000.0,920000,,,-860.9198608398438,-6.286411285400391,3.274109363555908,859.6624755859375,859.5506591796875,0.11139043420553207,-0.018298940733075142,0.0003,0.0003,0.11139367520809174
,,,,,920999,9104.099,1000,,,,,,,,,,
,,,,,921000,,,-844.157470703125,-6.349687576293945,4.595160961151123,842.3511352539062,842.8731079101562,0.1131184920668602,-0.04975458234548569,0.0003,0.0003,0.11312078684568405
,,,,,921999,8150.704,1000,,,,,,,,,,
,,,,,922000,,,-839.409423828125,-6.138973236083984,7.55263614654541,837.739013671875,838.02880859375,0.11308804899454117,-0.0288540069013834,0.0003,0.0003,0.11308608204126358
,,,,,922999,9184.241,1000,,,,,,,,,,
,,,,,923000,,,-854.978515625,-6.35458517074585,5.963400840759277,853.22412109375,853.0743408203125,0.11297368258237839,-0.029445849359035492,0.0003,0.0003,0.11297079920768738
,,,,,923999,9194.777,1000,,,,,,,,,,
,,,,,924000,,,-843.9448852539062,-6.221752166748047,5.1728339195251465,842.6963500976562,842.7626953125,0.11231674253940582,-0.02992613986134529,0.0003,0.0003,0.11232145130634308
,,,,,924999,9199.02,1000,,,,,,,,,,
9071.022,166.20952,9195.013,8591.689,1000.0,925000,,,-842.755615234375,-5.7386322021484375,6.938934803009033,841.1815795898438,840.960693359375,0.11314161121845245,0.068531833589077,0.0003,0.0003,0.11313432455062866
,,,,,925999,9026.323,1000,,,,,,,,,,
,,,,,926000,,,-848.5781860351562,-5.585290908813477,6.270624160766602,847.2442016601562,846.7232666015625,0.11218846589326859,0.03671596571803093,0.0003,0.0003,0.1121869906783104
,,,,,926999,9182.026,1000,,,,,,,,,,
,,,,,927000,,,-856.5711059570312,-5.994041442871094,4.510869026184082,855.3062744140625,855.0437622070312,0.1119174063205719,-0.016852762550115585,0.0003,0.0003,0.11191119253635406
,,,,,927999,9171.805,1000,,,,,,,,,,
,,,,,928000,,,-860.890625,-5.665924072265625,4.289796352386475,859.7088012695312,859.7886962890625,0.11171213537454605,0.023263482376933098,0.0003,0.0003,0.11171133816242218
,,,,,928999,9204.832,1000,,,,,,,,,,
,,,,,929000,,,-845.9725341796875,-6.619668006896973,5.225766181945801,844.3257446289062,844.3524169921875,0.11171291023492813,-0.0682382732629776,0.0003,0.0003,0.11172313988208771
,,,,,929999,9111.851,1000,,,,,,,,,,
8964.23,150.81812,9133.141,8672.419,1000.0,930000,,,-851.8150024414062,-6.184662818908691,5.907622337341309,850.910400390625,850.502685546875,0.1125052273273468,0.003012445755302906,0.0003,0.0003,0.11250096559524536
,,,,,930999,9192.64,1000,,,,,,,,,,
,,,,,931000,,,-852.2412719726562,-5.811952114105225,11.788606643676758,850.5115356445312,850.596435546875,0.11313513666391373,-0.0032128021121025085,0.0003,0.0003,0.11313262581825256
,,,,,931999,9215.738,1000,,,,,,,,,,
,,,,,932000,,,-857.169677734375,-6.012278079986572,3.6270718574523926,855.5301513671875,855.4176025390625,0.11335785686969757,0.004531653597950935,0.0003,0.0003,0.11335843056440353
,,,,,932999,9133.767,1000,,,,,,,,,,
,,,,,933000,,,-850.6121215820312,-5.806216239929199,4.573077201843262,849.7127685546875,849.5660400390625,0.11312949657440186,0.0268878061324358,0.0003,0.0003,0.11313047260046005
,,,,,933999,8967.223,1000,,,,,,,,,,
,,,,,934000,,,-851.7357788085938,-5.684623718261719,4.818167686462402,850.6481323242188,850.983642578125,0.11337223649024963,0.03697812184691429,0.0003,0.0003,0.11336985975503922
,,,,,934999,9137.175,1000,,,,,,,,,,
9233.811,37.993984,9279.055,9176.38,1000.0,935000,,,-848.5118408203125,-6.622439384460449,4.588808059692383,847.0964965820312,847.2347412109375,0.11247950792312622,-0.06799996644258499,0.0003,0.0003,0.11247977614402771
,,,,,935999,9022.751,1000,,,,,,,,,,
,,,,,936000,,,-856.7335205078125,-6.13308572769165,6.396965026855469,854.77001953125,854.9071044921875,0.11152385920286179,-0.03295539692044258,0.0003,0.0003,0.11152447015047073
,,,,,936999,9152.707,1000,,,,,,,,,,
,,,,,937000,,,-855.23291015625,-5.911966323852539,4.365976810455322,853.8712158203125,854.015625,0.1123848557472229,0.04533868283033371,0.0003,0.0003,0.11238683760166168
,,,,,937999,9251.34,1000,,,,,,,,,,
,,,,,938000,,,-854.3959350585938,-6.0607733726501465,5.250674247741699,853.3106689453125,852.91015625,0.11253758519887924,-0.031582821160554886,0.0003,0.0003,0.11254214495420456
,,,,,938999,9227.852,1000,,,,,,,,,,
,,,,,939000,,,-862.2342529296875,-5.7705464363098145,6.07150411605835,860.7127685546875,860.8182373046875,0.11216321587562561,0.051738835871219635,0.0003,0.0003,0.1121608093380928
,,,,,939999,7718.827,1000,,,,,,,,,,
9091.955,107.26998,9161.624,8777.297,1000.0,940000,,,-861.7755126953125,-5.549958229064941,5.584030628204346,860.458740234375,860.38671875,0.11274486035108566,0.0317474864423275,0.0003,0.0003,0.11274337768554688
,,,,,940999,8946.756,1000,,,,,,,,,,
,,,,,941000,,,-860.52392578125,-5.840850830078125,5.222343444824219,859.15673828125,858.7237548828125,0.11357530951499939,0.019150035455822945,0.0003,0.0003,0.11357714980840683
,,,,,941999,9129.648,1000,,,,,,,,,,
,,,,,942000,,,-856.856201171875,-5.160062313079834,4.057708740234375,855.8450927734375,855.9382934570312,0.11364034563302994,0.0441775806248188,0.0003,0.0003,0.11363733559846878
,,,,,942999,9108.579,1000,,,,,,,,,,
,,,,,943000,,,-851.9940185546875,-6.393311500549316,4.42453670501709,850.4443969726562,850.32568359375,0.11301395297050476,-0.03108358010649681,0.0003,0.0003,0.11301260441541672
,,,,,943999,8979.038,1000,,,,,,,,,,
